id,created_at,user_name,text,lang
1390381045875462147,2021-05-06 19:00:48+00:00,☯Sabrina🔮💎🧵🗿,"RT @kylenabecker: Buyer beware: @Microsoft is putting their garbage S-mode on laptops, which prevents users from installing their own apps.…",en
1390381000312688649,2021-05-06 19:00:37+00:00,Aaron Linder,"@tim_cook Is Apple getting into Industrial applications?  I have had no choice but to use Microsoft,  personally I… https://t.co/aE4dqC5ygk",en
1390380979253096450,2021-05-06 19:00:32+00:00,Aminionn,"RT @klobrille: We must be close.

The Xbox Store page for Psychonauts 2 went live today. Some people even managed to pre-load the game earl…",en
1390380896369393668,2021-05-06 19:00:12+00:00,Prosper Africa,"#News:

@Microsoft will be collaborating with the Government of Nigeria to support the country's efforts to acceler… https://t.co/6Kez9Konjf",en
1390380851180015618,2021-05-06 19:00:01+00:00,weird crafts,"@HorrorDaddysRUs https://t.co/1r2Rs0bl88 i make weird crafts! I made a life sized denim furby, I sewed pants for th… https://t.co/WjL8hHzq8t",en
1390380807886364673,2021-05-06 18:59:51+00:00,RH Negativo,RT @tomwarren: Tim Sweeney getting angry at Apple in 2018 over Fortnite not being the number 1 result in the App Store. All because Microso…,en
1390380735022997504,2021-05-06 18:59:33+00:00,Kathi Kersznowski ⛵️,"@TMcA62 Probably my all-time favorite #OneNote course can be found in the Microsoft Educator Center, and it's simpl… https://t.co/Qcy5rtqRTm",en
1390380712507842560,2021-05-06 18:59:28+00:00,🦃🌹🐢Comfortably🇺🇸Dumb🐢🌹🦃,RT @PerspicaciousXY: Who thinks Microsoft is tied to Dominion and that’s why the Gates are divorcing allowing their fortune to be split and…,en
1390380536762441733,2021-05-06 18:58:46+00:00,Python for Data Science,"RT @mistrynirav12: @UbahTheBuilder Hi everyone,

I am Nirav fr India.
I am working as a full stack developer on Microsoft .net technology a…",en
1390380484920762375,2021-05-06 18:58:34+00:00,Irfan 🇺🇲,@JakeAnbinder I'm a millennial but I don't think I've used Microsoft Word in at least six or seven years. Google Docs is the way to go!,en
1390380460346335232,2021-05-06 18:58:28+00:00,Periodic Spookence 🌹,"storage space when using google. All this being said, I personally prefer using Microsoft Word.",en
1390380403458985987,2021-05-06 18:58:14+00:00,Phil Harding,RT @sympmarc: Just saw an incredible demo from Allison Collins - who is *14*. She used #SPFx to display Microsoft 365 Groups and Teams in a…,en
1390380401080770561,2021-05-06 18:58:14+00:00,Diego Gómez,"RT @satyanadella: Today, we are announcing the EU Data Boundary for the Microsoft cloud. Commercial and public sector customers in the EU w…",en
1390380302875467781,2021-05-06 18:57:50+00:00,FlemingTechCamps,Check out this cool article from Microsoft about our online Minecraft camps. Be sure to follow us to learn about th… https://t.co/nJj7FGjMNG,en
1390380211242418182,2021-05-06 18:57:29+00:00,Dragan Panjkov #WFH 📎,RT @sympmarc: Just saw an incredible demo from Allison Collins - who is *14*. She used #SPFx to display Microsoft 365 Groups and Teams in a…,en
1390380210768465921,2021-05-06 18:57:28+00:00,Kevin Griffin,"New freebie for anyone interested in #SignalR Mastery!  

I sat down and chatted with my friend @bradygaster - the… https://t.co/Z0gqbMirHf",en
1390380100869312515,2021-05-06 18:57:02+00:00,Lablover62,RT @PerspicaciousXY: Who thinks Microsoft is tied to Dominion and that’s why the Gates are divorcing allowing their fortune to be split and…,en
1390380038235721732,2021-05-06 18:56:47+00:00,テツ,#ハイスペック #正解はSurface キャンペーン概要・規約はこちら→ https://t.co/qB3DXH6P0I,ja
1390380001963429890,2021-05-06 18:56:39+00:00,Jenny Malcolm,@CiaraLHunter Yeah - it won’t even allow me to sign in while I’m in school- just a spinning circle. But will sign i… https://t.co/gJNx6PK57n,en
1390379865011068939,2021-05-06 18:56:06+00:00,Pratim Das,"RT @satyanadella: Today, we are announcing the EU Data Boundary for the Microsoft cloud. Commercial and public sector customers in the EU w…",en
1390379797856014342,2021-05-06 18:55:50+00:00,steddiflo,RT @foxygames_uk: The #Sony #PlayStation #Rockstar #TakeTwo partnership is incredibly strong in the #PS5 generation.. more so than during t…,en
1390379783536713731,2021-05-06 18:55:47+00:00,Nıŋʝąƈąɬ 🐈,"RT @steve_newby: Just a reminder, we will be switching Device Discovery on all public preview tenants to Standard Discovery on Monday (May…",en
1390379737466523649,2021-05-06 18:55:36+00:00,Florox ilustra,"RT @OnTheDownLoTho: CAN WE TALK ABOUT HOW HYPE E3 IS GONNA BE? NOW WE HAVE CONFIRMED :

NINTENDO
MICROSOFT
SEGA!!!
BANDAI
SQUARE ENIX
CAPCO…",en
1390379731762176001,2021-05-06 18:55:34+00:00,Tomy,"RT @Microsoft: #NBACourtOptix powered by Microsoft Azure lets you see the floor like Jayson Tatum, bringing you inside the game for a great…",en
1390379693753487362,2021-05-06 18:55:25+00:00,Deplorable Ben,RT @Mamacita4life: Now look to Michigan. Microsoft coding was found inside the machines that literally could do whatever it was programmed…,en
1390379685662580743,2021-05-06 18:55:23+00:00,Ellen Lumgair #HE #Business #EdTech #MIEE21/22,RT @OneNoteEDU: The global #MicrosoftEDU community is expanding and we want you to be one of its newest members. Nominations for the 2021-2…,en
1390379647154769923,2021-05-06 18:55:14+00:00,Matt,RT @tomwarren: Tim Sweeney getting angry at Apple in 2018 over Fortnite not being the number 1 result in the App Store. All because Microso…,en
1390379543358103554,2021-05-06 18:54:49+00:00,~ Ｍ ＡＣＩＮＴＯＳＨ ＭＩＮＵＳ ~,"Persona 5 is the only reason I keep my PS4 plugged in, and I'm getting pretty uncomfortable with Sony's recent prac… https://t.co/Ua1f1xLtW8",en
1390379523343015937,2021-05-06 18:54:45+00:00,Citizen Covfefe 𝕷𝖎𝖘𝖆 🇺🇸🇮🇹🐾,"RT @kylenabecker: Thanks @Microsoft, I will be sending this @ASUS laptop back for a refund and will be buying from companies that respect m…",en
1390379484403097613,2021-05-06 18:54:35+00:00,We warned you!,RT @PerspicaciousXY: Who thinks Microsoft is tied to Dominion and that’s why the Gates are divorcing allowing their fortune to be split and…,en
1390379474835881987,2021-05-06 18:54:33+00:00,Mike Tremoulet,"@dsilverman Yeah, you know that and I know that. Some of the other replies I read (skimmed) made it seem like that… https://t.co/nYqPqjVBfz",en
1390379461464440833,2021-05-06 18:54:30+00:00,Citizen Covfefe 𝕷𝖎𝖘𝖆 🇺🇸🇮🇹🐾,"RT @kylenabecker: Buyer beware: @Microsoft is putting their garbage S-mode on laptops, which prevents users from installing their own apps.…",en
1390379419051626496,2021-05-06 18:54:20+00:00,Clementine,"RT @OnTheDownLoTho: CAN WE TALK ABOUT HOW HYPE E3 IS GONNA BE? NOW WE HAVE CONFIRMED :

NINTENDO
MICROSOFT
SEGA!!!
BANDAI
SQUARE ENIX
CAPCO…",en
1390379416312848389,2021-05-06 18:54:19+00:00,Ashley Wright,RT @andyjaffrey: Nice to see the evolution of Teams and Blackboard integration. The auto sync between enrolment cohorts will be so very hel…,en
1390379397237022720,2021-05-06 18:54:14+00:00,Alberta Technology Leaders in Education,RT @OneNoteEDU: The global #MicrosoftEDU community is expanding and we want you to be one of its newest members. Nominations for the 2021-2…,en
1390379396817633288,2021-05-06 18:54:14+00:00,jenn kearney (she/her),"Why Microsoft Office thought it'd be doing me a favor by giving me a ""3-day week"" view option for my calendar is pr… https://t.co/bnLVIjWAD2",en
1390379382875688960,2021-05-06 18:54:11+00:00,アルパカ,RT @jptechcrunch: マイクロソフトが「Windows 10コンポーネント版Flash Player」を完全削除するアップデートを7月配布 https://t.co/biusZ2SMpF (2021-05-06 09:30 AM) #TechCrunchJP,ja
1390379292811571204,2021-05-06 18:53:50+00:00,Waldek Mastykarz,RT @sympmarc: Just saw an incredible demo from Allison Collins - who is *14*. She used #SPFx to display Microsoft 365 Groups and Teams in a…,en
1390379265699557385,2021-05-06 18:53:43+00:00,Scroft 🔰🔰🔰,"Warning!

Using @TeamViewer @TeamViewer_help could be hazardous to your internet security.

Choose a safer remote a… https://t.co/lJbrlZnxFS",en
1390379180475437057,2021-05-06 18:53:23+00:00,Léo Natan,@JimSproch @ASalvadorini @steipete @hboon @appfigures The worst example I can think of is Microsoft. Win32 draws wi… https://t.co/RBJRhx0X56,en
1390379049474740227,2021-05-06 18:52:52+00:00,Marc Edelman,"@JakeAnbinder I'm still nostalgic for WordPerfect, which was much better than Word (lawyers kept using it for a whi… https://t.co/bU469CANUt",en
1390378990049894410,2021-05-06 18:52:37+00:00,Noah | Play Bloodrayne II,"@JakeAnbinder I’d like to offer a rebuttal, if I may: Microsoft Office used to be free when I was a schoolboy and m… https://t.co/FnLhKoNzwu",en
1390378950577246211,2021-05-06 18:52:28+00:00,Aaron | 🇨🇦☁️,"RT @threddyrex: I’m on Microsoft campus and I’m sitting in a large room where we’ve had morale events in the past

sometimes the morale eve…",en
1390378905433952258,2021-05-06 18:52:17+00:00,The guy with a face,RT @tomwarren: Tim Sweeney getting angry at Apple in 2018 over Fortnite not being the number 1 result in the App Store. All because Microso…,en
1390378770356342787,2021-05-06 18:51:45+00:00,NiKEsA,RT @PerspicaciousXY: Who thinks Microsoft is tied to Dominion and that’s why the Gates are divorcing allowing their fortune to be split and…,en
1390378702064730113,2021-05-06 18:51:29+00:00,Michael Brent Morris,"@chrislhayes @JakeAnbinder Never thought I would ever defend Microsoft, but Word is a powerful, efficient and usefu… https://t.co/iO4n4OfXwA",en
1390378614567231489,2021-05-06 18:51:08+00:00,Nirav Mistry,"@UbahTheBuilder Hi everyone,

I am Nirav fr India.
I am working as a full stack developer on Microsoft .net technol… https://t.co/Mq2z70LOFu",en
1390378555490590726,2021-05-06 18:50:54+00:00,Chaos_Alfa,RT @tomwarren: Tim Sweeney getting angry at Apple in 2018 over Fortnite not being the number 1 result in the App Store. All because Microso…,en
1390378488788656128,2021-05-06 18:50:38+00:00,Patrick Tucker,RT @kizantech: Join #Microsoft and KiZAN as we take you through the three horizons of innovation and how they can be applied to help custom…,en
1390378472950931456,2021-05-06 18:50:34+00:00,RP The Netherlands,"RT @LevantineTimes: #Holochain

This is what ICQ , @AOL , @Microsoft  Messenger, @Facebook  Messenger wished they could be. ;)",en
1390378450515550215,2021-05-06 18:50:29+00:00,"ZizitonFinanceBank ""ZizBank"" Adm-WaineHassanZ",Problem Identifying Microsoft Brand Name|Deals With No Name Canada Premi... https://t.co/c6eJd7H3kg via @YouTube,en
1390378297264062465,2021-05-06 18:49:52+00:00,Sharon Tucker 🇺🇸🐘,RT @PerspicaciousXY: Who thinks Microsoft is tied to Dominion and that’s why the Gates are divorcing allowing their fortune to be split and…,en
1390378270873563137,2021-05-06 18:49:46+00:00,PUBG Mobile Players,RT @tomwarren: Tim Sweeney getting angry at Apple in 2018 over Fortnite not being the number 1 result in the App Store. All because Microso…,en
1390378240016109569,2021-05-06 18:49:39+00:00,Cori 🔜 #FETC,@Microsoft I'm curious about something and would like to know if it's truth or fiction. 1990s solitaire was actuall… https://t.co/6Qyg5NlMrR,en
1390378164719783936,2021-05-06 18:49:21+00:00,Natraj Yegnaraman,RT @sympmarc: Just saw an incredible demo from Allison Collins - who is *14*. She used #SPFx to display Microsoft 365 Groups and Teams in a…,en
1390378149813309447,2021-05-06 18:49:17+00:00,The Curse of Woke Island,"RT @kylenabecker: Thanks @Microsoft, I will be sending this @ASUS laptop back for a refund and will be buying from companies that respect m…",en
1390378147212709891,2021-05-06 18:49:16+00:00,René Hézser,RT @BradSmi: Today we’re announcing the EU Data Boundary for the Microsoft Cloud which will enable EU commercial &amp; public sector data to be…,en
1390378116221001730,2021-05-06 18:49:09+00:00,Ben 🇬🇧🇨🇦🏴󠁧󠁢󠁷󠁬󠁳󠁿🐲,I ain't paying for Microsoft Suite when that shit used to be free lmao https://t.co/eJnmQ6TV4r,en
1390377919877320709,2021-05-06 18:48:22+00:00,D-rock,@James78141017 The solarwinds hack compromised microsoft more than any other hack in history. Every windows product… https://t.co/plG5HkMf8a,en
1390377836859428865,2021-05-06 18:48:02+00:00,D-rock,@davismommy0911 @James78141017 The solarwinds hack compromised microsoft more than any other hack in history. Every… https://t.co/Hk1TJ70H8u,en
1390377804454375425,2021-05-06 18:47:55+00:00,Nicolas Schifano,"RT @satyanadella: Today, we are announcing the EU Data Boundary for the Microsoft cloud. Commercial and public sector customers in the EU w…",en
1390377727648321536,2021-05-06 18:47:36+00:00,Nathan,"@dhellingkc Oh please. If google, facebook, twitter, Apple, and Amazon, Microsoft all decided McClathcy was no long… https://t.co/m6SujN0Ktd",en
1390377702818033669,2021-05-06 18:47:30+00:00,Poon Donkus,RT @tomwarren: Tim Sweeney getting angry at Apple in 2018 over Fortnite not being the number 1 result in the App Store. All because Microso…,en
1390377691292049409,2021-05-06 18:47:28+00:00,RealDonaldTrumper🗣🇺🇸 יהוה🙏🏻™,RT @Mamacita4life: Now look to Michigan. Microsoft coding was found inside the machines that literally could do whatever it was programmed…,en
1390377681531908103,2021-05-06 18:47:25+00:00,Jrob,"RT @tomwarren: this seems to be related to a Microsoft Store outage, which Microsoft has marked as ""major"" https://t.co/O6scXxAReE",en
1390377602246922242,2021-05-06 18:47:06+00:00,Steve~,"@TM65Claw PlayStation is a lot more tight-lipped with there content. They like to control the marketing, whereas Mi… https://t.co/qFZeU8M6eG",en
1390377597448581120,2021-05-06 18:47:05+00:00,"BSH Productions, (Game, software and music)",@Microsoft @Xbox would be cool if you could get discount from buying on xbox when/if you buy on pc,en
1390377593355001857,2021-05-06 18:47:04+00:00,Noah | Play Bloodrayne II,If we’re not talking about how the entire Microsoft Office suite went from being a free pack-in with every Microsof… https://t.co/bNgsmb8BHM,en
1390377570559053824,2021-05-06 18:46:59+00:00,Flash,"RT @Keymailer: @iamBrandonTV @Rainmaker @woovitinfo Thanks for the mention Brandon. 

I'm going to break the news that we have Microsoft Xb…",en
1390377568134651908,2021-05-06 18:46:58+00:00,Dom,"RT @OnTheDownLoTho: CAN WE TALK ABOUT HOW HYPE E3 IS GONNA BE? NOW WE HAVE CONFIRMED :

NINTENDO
MICROSOFT
SEGA!!!
BANDAI
SQUARE ENIX
CAPCO…",en
1390377511398248449,2021-05-06 18:46:45+00:00,james,"RT @kylenabecker: Buyer beware: @Microsoft is putting their garbage S-mode on laptops, which prevents users from installing their own apps.…",en
1390377504561500160,2021-05-06 18:46:43+00:00,Vijender Jain,"RT @moayush: To be a part of this webinar, click on the link 
https://t.co/JmCGJX75jB

You can also watch the live-streaming of this event…",en
1390377496919609348,2021-05-06 18:46:41+00:00,Lili B,RT @PerspicaciousXY: Who thinks Microsoft is tied to Dominion and that’s why the Gates are divorcing allowing their fortune to be split and…,en
1390377466225733644,2021-05-06 18:46:34+00:00,Tomles,RT @tomwarren: Tim Sweeney getting angry at Apple in 2018 over Fortnite not being the number 1 result in the App Store. All because Microso…,en
1390377412056297475,2021-05-06 18:46:21+00:00,Sui Géneris,"RT @kylenabecker: Buyer beware: @Microsoft is putting their garbage S-mode on laptops, which prevents users from installing their own apps.…",en
1390377306393255939,2021-05-06 18:45:56+00:00,The Watchman: BOTW=SOTC Clone,@funkinpunker @anticlickbaiter @tomwarren @Microsoft @Apple @Google Were you there when there was a massive media b… https://t.co/IT9bQizycA,en
1390377253960183809,2021-05-06 18:45:43+00:00,Imran Siddique,RT @BradSmi: Today we’re announcing the EU Data Boundary for the Microsoft Cloud which will enable EU commercial &amp; public sector data to be…,en
1390377253251555339,2021-05-06 18:45:43+00:00,Ravi Chandran,@ARanganathan72 @BillGates Moving away from Microsoft &amp; Switching over to Linux or Opensource should be encouraged… https://t.co/CHA1XYP1I0,en
1390033321845997568,2021-05-05 19:59:04+00:00,Jaylon Tate,"RT @BleacherReport: .@jrue_holiday11 thinks he should be in the DPOY conversation 🔒 

Hear how he guards the NBA’s best scorers, with the h…",en
1390033307702865926,2021-05-05 19:59:00+00:00,Ben.,RT @IGN: Microsoft is utilising the Forza engine for development of the new Fable game. https://t.co/EgmpoppiO6 https://t.co/UkJ093PVU2,en
1390033263138246656,2021-05-05 19:58:50+00:00,trey cobain,RT @IGN: Microsoft is utilising the Forza engine for development of the new Fable game. https://t.co/EgmpoppiO6 https://t.co/UkJ093PVU2,en
1390033232624766981,2021-05-05 19:58:42+00:00,The Freedom Bird,New Call of Duty Leak! Despite owning #BlackOpsColdWar account holders on Xbox are being asked to purchase the game… https://t.co/VjdVEoTjyh,en
1390033230598791168,2021-05-05 19:58:42+00:00,Prince Bello Akindein Adekunle,"RT @katebehncken: Nigeria has immense potential to be a global hub of tech innovation, which is why @Microsoft will help bring access to di…",en
1390033228870860805,2021-05-05 19:58:41+00:00,Fr. Paul can't wait for snow,"@apnovoa However, there are some good examinations of conscience that distinguish between the two, such as this one… https://t.co/k0Oq6EX8qT",en
1390033168087064578,2021-05-05 19:58:27+00:00,lopm46,"RT @tomwarren: Microsoft's feud with Apple over xCloud on iOS got a rival kicked from the App Store. Shadow disappeared last year, after Mi…",en
1390033146343682055,2021-05-05 19:58:22+00:00,本家松虫中学校,#大画面タッチスクリーン #正解はSurface キャンペーン概要・規約はこちら→ https://t.co/yPwliWG5Oi,ja
1390033114903191553,2021-05-05 19:58:14+00:00,Bawlzy Forza Whorezone 5 🏳️‍🌈,RT @IGN: Microsoft is utilising the Forza engine for development of the new Fable game. https://t.co/EgmpoppiO6 https://t.co/UkJ093PVU2,en
1390032910170918915,2021-05-05 19:57:26+00:00,John William Sherrod,Of course developers get a LOT from Apple in return for making their apps available in the App Store. Otherwise the… https://t.co/5yzOlEMVuu,en
1390032889836826624,2021-05-05 19:57:21+00:00,Xpedients | info@xpedients.com,"We are offering you an experienced team for Software Development &amp; Support. Please feel free to write on ""info@xped… https://t.co/alaKRyU5DF",en
1390032747389931523,2021-05-05 19:56:47+00:00,ÕCTOBER🌴,RT @kikuyu_boo: My ass may be small but at least it's soft. Haha Microsoft🙈🙈,en
1390032662958592004,2021-05-05 19:56:27+00:00,Alberto Diaz Martin,"RT @GastonFCruz: Mañana 6 de Mayo nuevo episodio de @AzureEnElBar ! #Microsoft y #Azure.

Link: https://t.co/nS81UqEeNA

En este episodio n…",es
1390032564522528768,2021-05-05 19:56:03+00:00,👾 Noremac Sensei,RT @IGN: Microsoft is utilising the Forza engine for development of the new Fable game. https://t.co/EgmpoppiO6 https://t.co/UkJ093PVU2,en
1390032509874884620,2021-05-05 19:55:50+00:00,Julian King,"@SwiftOnSecurity But Microsoft Teams has ""AI powered noise suppression"" shouldn't I be able to roll my face across… https://t.co/uQRXMJCuE5",en
1390032456728948737,2021-05-05 19:55:37+00:00,Zubair Sodiq Amoo,"RT @katebehncken: Nigeria has immense potential to be a global hub of tech innovation, which is why @Microsoft will help bring access to di…",en
1390032358427004932,2021-05-05 19:55:14+00:00,IZZOH™🇰🇪,RT @kikuyu_boo: My ass may be small but at least it's soft. Haha Microsoft🙈🙈,en
1390032320971755520,2021-05-05 19:55:05+00:00,Sociability,"No, active Microsoft Teams Free organizations will not be deleted https://t.co/5Tzsy9fUlg https://t.co/2javNkJTHj",en
1390032199068573704,2021-05-05 19:54:36+00:00,RyRy,@AdamHannan7 @xboxinsider It's a budget console which Microsoft claimed is native 1440p with 4K upscaling. Trust me… https://t.co/NHami6TOgL,en
1390032136971841538,2021-05-05 19:54:21+00:00,Mark Silvey,"@crock23a @spitf1r3 @MerlinFromBE Correct, the community hub is open source so directly visible in GitHub. We signe… https://t.co/0SvNEBwWf3",en
1390032124158255105,2021-05-05 19:54:18+00:00,Stormin' Norman 🇺🇸🇹🇹,"RT @FW_Rail: Billionaire and Microsoft co-founder Bill Gates, the largest shareholder of Canadian railway CN, is giving 14.1 million shares…",en
1390031987197480967,2021-05-05 19:53:45+00:00,nmann,RT @Stealth40k: Breath of the Wild 2 could be a lot farther along than any of us think because Nintendo hasn't said/shown anything really.…,en
1390031958638403586,2021-05-05 19:53:39+00:00,Social Security,"RT @HarbRimah: How AI Is Transforming Cybersecurity https://t.co/fNsBLrxY2K  
#MachineLearning #DataScience #Python #AI #100DaysOfCode #DEV…",en
1390031943308296197,2021-05-05 19:53:35+00:00,Anojan,"RT @BleacherReport: .@jrue_holiday11 thinks he should be in the DPOY conversation 🔒 

Hear how he guards the NBA’s best scorers, with the h…",en
1390031924157206529,2021-05-05 19:53:30+00:00,Terri O,RT @nancymcneal: @MingGao26 He’ll be trying to “cancel” Microsoft now.,en
1390031558103519239,2021-05-05 19:52:03+00:00,ITOps Talk,.@MSPowerAutomate Desktop is a great tool to build task automation. @ThomasMaurer shares how it can be harnessed w/… https://t.co/nPOZepPctN,en
1390031528034553859,2021-05-05 19:51:56+00:00,B.O.B® from (🏡),RT @kikuyu_boo: My ass may be small but at least it's soft. Haha Microsoft🙈🙈,en
1390031431510921222,2021-05-05 19:51:33+00:00,Fake Game Titles Bot,Super Cloud Washes Snake's Hands And Steals a Can of Beans from Mr. Game And Watch 3D &amp; Knuckles New Leaf (PSP Excl… https://t.co/0jvnzevvSX,en
1390031309838462980,2021-05-05 19:51:04+00:00,double quarter pounder,"guys i am going to flip my shit my microsoft word is lagging so badly and it’s so frustrating to write,,, why did b… https://t.co/QErOkZlzzk",en
1390031287751258119,2021-05-05 19:50:59+00:00,Jered Deez Rudge,RT @IGN: Microsoft is utilising the Forza engine for development of the new Fable game. https://t.co/EgmpoppiO6 https://t.co/UkJ093PVU2,en
1390031173628305408,2021-05-05 19:50:31+00:00,UW iSchool,RT @uwcreate: Watching presentations about #AIforAccessibility at the #AbilitySummit and proud to see the AI for Education workshop mention…,en
1390031088643420161,2021-05-05 19:50:11+00:00,BigFatEli13,RT @Italianclownz: This is so awesome and so important to me as someone with multiple disabilities. I love to see inclusion and I am so gla…,en
1390031052198989831,2021-05-05 19:50:03+00:00,Hailz,"RT @imgoldenyt: most of todays trial has been microsoft complaining about the appstore being unfair, since they wanted to bring a cloud gam…",en
1390030966199095307,2021-05-05 19:49:42+00:00,Clay Smith,RT @InnovativeEdu: About time! @jennylayfluffy says at the @Microsoft #AbilitySummit that accessibility checking will be a default. Other p…,en
1390030960821948418,2021-05-05 19:49:41+00:00,KamelionGames,"RT @tomwarren: Microsoft's feud with Apple over xCloud on iOS got a rival kicked from the App Store. Shadow disappeared last year, after Mi…",en
1390030780731121672,2021-05-05 19:48:58+00:00,mb,RT @kikuyu_boo: My ass may be small but at least it's soft. Haha Microsoft🙈🙈,en
1390030777576873984,2021-05-05 19:48:57+00:00,Adrien Agreste,"RT @EG_wicho: THE COALITION ABANDONA GEARS OF WAR PORQUE MICROSOFT LOS MANDARÁ A OTRA FRANQUICIA!? 😰

Video: https://t.co/o38ZOnFyPm ☠️⚙️ h…",es
1390030762259488771,2021-05-05 19:48:53+00:00,Horustheavenger30,RT @IGN: Microsoft is utilising the Forza engine for development of the new Fable game. https://t.co/EgmpoppiO6 https://t.co/UkJ093PVU2,en
1390030568331567108,2021-05-05 19:48:07+00:00,xXDarkz 72Hr,"RT @EG_wicho: THE COALITION ABANDONA GEARS OF WAR PORQUE MICROSOFT LOS MANDARÁ A OTRA FRANQUICIA!? 😰

Video: https://t.co/o38ZOnFyPm ☠️⚙️ h…",es
1390030567551512583,2021-05-05 19:48:07+00:00,Carlo Pasquale,This is so awesome and so important to me as someone with multiple disabilities. I love to see inclusion and I am s… https://t.co/kCloHe4Tw1,en
1390030538832900099,2021-05-05 19:48:00+00:00,Lee Howard,Microsoft's #Xbox mini-fridges will be widely available this year https://t.co/IlMRofZXpX #nuNews,en
1390030462903623681,2021-05-05 19:47:42+00:00,JerylKeith,RT @appleinsider: Microsoft's dispute with Apple over its #xCloud service seemingly resulted in another cloud gaming platform being pulled…,en
1390030303566180357,2021-05-05 19:47:04+00:00,BigFatEli13,"@jhous71 Cloud is a complimentary service, latency and fidelity will still be best on local hardware which is Xbox and pc for Microsoft",en
1390030299921256455,2021-05-05 19:47:03+00:00,SpeedStar1642 (NOW HIRING FOR MOD!),RT @Stealth40k: Breath of the Wild 2 could be a lot farther along than any of us think because Nintendo hasn't said/shown anything really.…,en
1390030282300878850,2021-05-05 19:46:59+00:00,PowerPlatformBot,"RT @sqldatapartners: If you have a data warehouse, half of our work is done. Someone has already shaped it and made it ready to be used for…",en
1390030278320480267,2021-05-05 19:46:58+00:00,GOLIKEHELLMACHINE,"small price to pay for avoiding a potentially lethal virus, being able to cancel my mobile plan, and being wired into microsoft though",en
1390030272939401220,2021-05-05 19:46:57+00:00,Kay Sauter,RT @DataCeili: Céad míle fáilte Juarez to the céilí. Juarez Junior will be taking about 'Microsoft Azure Blockchain - an immutable data sto…,en
1390030267662970880,2021-05-05 19:46:55+00:00,ChandraSekhar Malla,RT @WirelessLife: .@MSPowerAutomate Desktop is a great tool to build task automation. @ThomasMaurer shares how it can be harnessed w/ #Powe…,en
1390030267448954887,2021-05-05 19:46:55+00:00,ChandraSekhar Malla,RT @WirelessLife: .@MSPowerAutomate Desktop is a great tool to build task automation. @ThomasMaurer shares how it can be harnessed w/ #Powe…,en
1390030267335774214,2021-05-05 19:46:55+00:00,ChandraSekhar Malla,RT @WirelessLife: .@MSPowerAutomate Desktop is a great tool to build task automation. @ThomasMaurer shares how it can be harnessed w/ #Powe…,en
1390030267285479429,2021-05-05 19:46:55+00:00,ChandraSekhar Malla,RT @WirelessLife: .@MSPowerAutomate Desktop is a great tool to build task automation. @ThomasMaurer shares how it can be harnessed w/ #Powe…,en
1390030263720177667,2021-05-05 19:46:55+00:00,Paul d'Aoust 🧡🦆,"@lifesmyth @MitchellWever @innov8tor3 @Dave_Wolf @marycamacho ha ha ha, I'm familiar with those two videos but have… https://t.co/O62u1Z3qGh",en
1390030189325950979,2021-05-05 19:46:37+00:00,🐏,RT @IGN: Microsoft is utilising the Forza engine for development of the new Fable game. https://t.co/EgmpoppiO6 https://t.co/UkJ093PVU2,en
1390030187899752449,2021-05-05 19:46:36+00:00,ShadowNextGen / Gaming Target,@huckeyislyfe @notaxation It has been the industry standard.  Epic tried to change that though with the Epic Games… https://t.co/m30NeVMReK,en
1390030154462728192,2021-05-05 19:46:28+00:00,🎮 Ethan Meyer🏳️‍🌈,"@JosephRutkin @Ambianc60204205 Having a few weapon attacks requires reloads, maybe a weapon swap, a more long-range… https://t.co/PAASZGBEjE",en
1390030110795857921,2021-05-05 19:46:18+00:00,こらっこ,#ハイスペック #正解はSurface キャンペーン概要・規約はこちら→ https://t.co/GPGNWeKAXO,ja
1390030097416081408,2021-05-05 19:46:15+00:00,"Will Morrison, CFA, CPA, CFP","The @UWOshkoshCOB Finance Club will be presenting 'Financial Tips for New College Graduates' tonight at 5 PM.  

He… https://t.co/Q8Xn3Vrc5i",en
1390030005204254720,2021-05-05 19:45:53+00:00,ShadowNextGen / Gaming Target,@TheFoopock @notaxation It is actually very possible.  They would be following Epic's lead and with an approximate… https://t.co/ALD03bwARx,en
1390029940926685185,2021-05-05 19:45:38+00:00,Flutter 🤖,"RT @HarbRimah: How AI Is Transforming Cybersecurity https://t.co/fNsBLrxY2K  
#MachineLearning #DataScience #Python #AI #100DaysOfCode #DEV…",en
1390029927039254537,2021-05-05 19:45:34+00:00,Flutter RT Bot,"RT @HarbRimah: How AI Is Transforming Cybersecurity https://t.co/fNsBLrxY2K  
#MachineLearning #DataScience #Python #AI #100DaysOfCode #DEV…",en
1390029918852075523,2021-05-05 19:45:32+00:00,Cyber Security Feed,"RT @HarbRimah: How AI Is Transforming Cybersecurity https://t.co/fNsBLrxY2K  
#MachineLearning #DataScience #Python #AI #100DaysOfCode #DEV…",en
1390029809821028352,2021-05-05 19:45:06+00:00,🇬🇧saucy.fym,"RT @imgoldenyt: most of todays trial has been microsoft complaining about the appstore being unfair, since they wanted to bring a cloud gam…",en
1390029673632043012,2021-05-05 19:44:34+00:00,Andy Friar,"RT @jandreacola: Organizations are relying on OneDrive to be the backup source for their user's files. Before now, it was difficult to iden…",en
